WO201571328	Applicator with a rotating rod for a cosmetic product 	An applicator (7) for a cosmetic product comprising a gripping ZOB member (9), a support (11) secured to the gripping member, a ZOB rod (13), means (15) for mounting the rod on the support, and a ZOB member (17) for applying the cosmetic product borne by the ZOB rod. The support includes a guiding finger (23) extending along ZOB a longitudinal direction (L) from the gripping member. The rod ZOB defines an internal housing (53) adapted for receiving the ZOB guiding finger in a mounted configuration of the applicator, the ZOB mounting means being adapted so that the rod is freely ZOB movable in rotation relatively to the guiding finger around the ZOB longitudinal direction in the mounted configuration. An assembly ZOB including the applicator and a reservoir intended for the ZOB cosmetic product.
FR2984697	Cosmetic device for application of red coloring agent on skin, has peripheralsurface comprising small barbs, where each barb allows creation of pattern onskin, and aspect of pattern is related to arrangement of barbs on peripheralsurface 	The device (40) has a peripheral surface (41) comprising small ZOB barbs (42) that is placed in a non-regular manner within a ZOB surrounding surface. Each of the small barbs has a dimension ZOB greater than 0.8 mm. Each of the small barbs has a form and/or ZOB collecting properties and/or properties for releasing a cosmetic ZOB product on the skin of a user. Each of the small barbs allows ZOB creation of a pattern on the skin, where an aspect of the pattern ZOB is related to arrangement of the small barbs on the peripheral ZOB surface. The barbs are covered with regard to the surrounding ZOB surface. Independent claims are also included for the following: ZOB (1) a cosmetic assembly (2) a method for performing make-up ZOB on the skin. (From FR2984697 A1)
FR2984699	KIT OF MAKE-UP OF THE LIPS, APPLICATOR OF PRODUCT COSMETIC AND PROCEEDED OF MAKE-UP USING THEM 	The present invention relates to a lip makeup kit, a cosmetic ZOB product applicator for lips, the uses thereof and the lip makeup ZOB method using same. More specifically, the present invention ZOB relates to a makeup kit for decorating the lips with a plurality of ZOB different colors and/or appearances. (From WO2013092724 A1)
FR2984698	KIT OF MAKE-UP OF THE LIPS, APPLICATOR OF PRODUCT COSMETIC AND PROCEEDED OF MAKE-UP USING THEM 	The present invention relates to a lip makeup kit, a cosmetic ZOB product applicator for lips, the uses thereof and the lip makeup ZOB method using same. The present invention relates to a makeup ZOB kit for decorating the lips with a plurality of different colors ZOB and/or appearances and comprising a cosmetic product ZOB particularly comprising an aqueous composition and an oily ZOB composition. (From WO2013092726 A2)
FR2984569	Method for predicting color obtained by coloring hair of individual frompredefined coloring composition, involves predicting color obtained by coloringhairs by predefined coloring composition from conversion chart 	The method involves realizing coloring of hair samples of ZOB individual by using reference coloring compositions. Coloring ZOB results obtained from each of reference coloring composition ZOB are compared with coloring results obtained with same coloring ZOB compositions on reference hair wicks. A color obtained by ZOB coloring the hairs of the individual by a predefined coloring ZOB composition is predicted from a conversion chart associating ZOB the colors corresponding to a large number of coloring ZOB compositions e.g. oxidation coloring compositions, for reference ZOB hair wicks. (From FR2984569 A1)
FR2984287	Cosmetic products i.e. capillary coloration or discoloration products, mixturepackaging and dispensing device, has dispensing system to continuously varyproportion of one product relative to another product during dispensing ofmixture 	The device (1) has a container (2) including two compartments ZOB (5, 6) containing two cosmetic products (P1, P2), respectively. A ZOB dispensing system (15) continuously varies the proportion of ZOB one product relative to the other product during the dispensing ZOB of the mixture of the products, where the mixture of the products ZOB is distributed through a dispensing orifice (50). A lever (32) is ZOB operable by a user to act on the dispensing system during ZOB dispensing of the mixture, where the dispensing system is ZOB arranged to reverse the proportion of the products in the ZOB mixture. An independent claim is also included for a method for ZOB dispensing a mixture of cosmetic products. (From FR2984287 ZOB A1)
FR2984098	METHOD FOR REALIZATION OF A RANGE ON THE HAIR 	Method for producing a shading on the hair, comprising the ZOB stage consisting in: subjecting an amount of a composition ZOB (100) capable of exhibiting a variation in its hair dyeing or ZOB bleaching power under the effect of a chemical and/or energy ZOB stimulus to the said stimulus, so as to obtain at least two ZOB fractions (1000; 2000) of the said amount each having a hair ZOB dyeing or bleaching power distinct from that of the other ZOB fraction, the composition (100) being subjected to the stimulus ZOB before or after it is brought into contact with the hair and the ZOB composition producing, after exposure to the said stimulus and ZOB being brought into contact with the hair, a shaded dyeing or ZOB bleaching. (From US2014366904 A1)
FR2984087	Cosmetic application element 	The present invention relates to a cosmetic device comprising: ZOB a support and a composition, carried by the support, for dyeing ZOB or bleaching the hair, said composition having a formulation that ZOB varies depending on the position on the support, so as to allow ZOB shaded dyeing or bleaching to be produced on the hair by ZOB transfer. (From US2014352714 A1)
FR2984088	Method for treating hair to realize colored or discolored thicker wicks, involvesevolving coloring or bleaching property of hair with composition in pre-definedmanner to obtain evolution of property of composition along hair 	The method involves evolving coloring or bleaching property of ZOB hair (C) with a composition in a pre-defined manner so as to ZOB obtain an evolution of the property of the composition along the ZOB hair after contacting the composition with the hair. A gradient of ZOB coloring or bleaching on the hair is obtained. Formulation of the ZOB composition is modified. An outlet distributing the composition is ZOB moved in a motorized manner relative to a hair lock or with a ZOB support to be applied to the hair lock during the distribution of ZOB the composition. An independent claim is also included for a ZOB system for obtaining a coloring or bleaching in gradient on hair. ZOB (From FR2984088 A1)
FR2984086	Method for treating hair for coloring or discoloring wick, involves treating andprotecting complete parts of wick by treated unit and protection unit, respectively, and repeating hair composition application process for hair of wick 	The method involves applying a hair composition (C) on a hair ZOB of a wick (M) for dyeing or bleaching the hair and obtaining ZOB colored or bleached hair layers. The complete parts of the wick ZOB are treated by a treated unit (30) and protected by a protection ZOB unit. The hair composition application process is repeated for ZOB another hair of the wick. The protection unit is provided in form ZOB of a pulverulent i.e. fibrous composition, where average size of ZOB the particles in the pulverulent composition preferably lies ZOB between 5 and 500 micrometer. An independent claim is also ZOB included for a cosmetic assembly for treating hair of a wick. ZOB (From FR2984086 A1)
FR2984094	DEVICE OF CONDITIONING AND APPLICATION OF A COSMETIC PRODUCT IN SOLID FORM 	The device for packaging and application of a cosmetic product ZOB in the form of a solid piece, the device includes: a tubular casing ZOB (3) having a central axis and an opening (5) at an axial end; at ZOB least one flap (7), free to move with respect to the tubular ZOB casing (3) between a position of sealing the opening (5) and a ZOB position of opening the opening (5); a support (9) on which the ZOB cosmetic product piece (11) is fixed, free to move axially with ZOB respect to the tubular casing (3) between a retracted position in ZOB the tubular casing (3) and a usage position in which the ZOB cosmetic product piece (11) projects from the tubular casing (3) ZOB through the opening (5); a mechanism (13) for driving the flap ZOB (7) between its sealing position and its opening position, the ZOB mechanism (13) for driving the flap (7) including an actuator ZOB (15) intended to generate a first movement tending to move the ZOB flap (7) toward its opening position and a first kinematic chain ZOB (17) for transmitting said first movement to the flap (7). The first ZOB kinematic chain (17) is arranged so that the first movement ZOB generated by the actuator (15) is transmitted to the flap (7) ZOB without passing through the support (9). (From WO2013087893 ZOB A3)
FR2984093	Device for conditioning and applying cosmetic product e.g. lipstick, has drivingunit comprising actuating unit mounted rotatably about axis perpendicular tolongitudinal axis and having actuation area engaged with path integrated to cup 	The device (1) has an intermediate body (5) and a cosmetic ZOB product cup (7) jointly movable along a longitudinal axis (A-A') ZOB relative to a cover (3) between a retracted position inside the ZOB cavity and an extraction position. The cup is movable relative to ZOB the body from the extraction position to an extracted position to ZOB access a cosmetic product (2). A driving unit (11) has a rotary ZOB actuating unit (12) mounted rotatably about an axis ZOB perpendicular to the longitudinal axis and comprising an ZOB actuation area engaged with a path (56) integrated to the cup. ZOB The driving unit translationally drives the cup between the ZOB retracted and extraction positions. An independent claim is also ZOB included for a method for using a cosmetic product. (From ZOB FR2984093 A1)
WO201277074	Cosmetic method for modifying the appearance of the contour of the eye 	A cosmetic method for temporary modification of an ZOB appearance of a contour of an eye is disclosed. The cosmetic ZOB method comprises placing an aesthetic prosthesis at least on a ZOB hollow portion of an upper eyelid. The hollow portion is situated ZOB close to a medial canthus. The placing includes visually and/or ZOB physically filling at least a portion of the hollow portion with at ZOB least a first portion of the aesthetic prosthesis. An aesthetic filler ZOB prosthesis and a kit for an aesthetic filler prosthesis are also ZOB disclosed. (From US8960204 B2)
WO201279972	Element for applying fibres to human keratinous fibres 	The present invention relates to an element (20) for the ZOB application of fibres (F) to human keratinous fibres, comprising ZOB fibres (F) held together in a predefined way by first joining ZOB means (P1) and second joining means (P2), spaced apart from ZOB one another, along a given fibre (F), said first joining means ZOB comprising an adhesive composition in liquefiable solid form, ZOB the liquefying of said composition on application making it ZOB possible for at least a part of the fibres (F) to come into ZOB adherent contact with said keratinous fibres, and the length of ZOB the fibres (F) being between 3 and 40 mm.
FR2981831	DEVICE FOR THE COLORING OF OXIDATION [AUTO]-MOUSSANTE, COMPOSITION [AUTO]-MOUSSANTE LENDS TO THE USE AND PROCESS OF COLORING OF KERATINOUS FIBERS 	The present invention relates to a multi-compartment device or ZOB kit for dyeing keratinous fibres, in particular human keratinous ZOB fibres, such as the hair, comprising a first compartment ZOB including a dyeing composition (A) comprising one or more ZOB oxidation dyes and one or more alkaline agents and a second ZOB compartment including a composition (B) comprising one or ZOB more oxidizing agents; the said device also comprising one or ZOB more self-foaming agents having a boiling point of at least 1° C. ZOB present in at least one of the compositions (A) and/or (B). The ZOB invention also relates to a ready-for-use self-foaming dyeing ZOB composition and to a method for dyeing keratinous fibres ZOB employing this composition. (From US2014305463 A1)
FR2981554	Device for conditioning and application of cosmetic product on eyelashes andeyebrows, has application unit whose movement between storage and usageconfigurations is accompanied by crossing of application unit by drying unit 	The device (1) has a container containing a cosmetic product, a ZOB drying unit (9), and an applicator comprising a rotary application ZOB unit (4) i.e. mascara brush. The application unit has a ZOB longitudinal axis (Y) that is not parallel to longitudinal axis of the ZOB device. The applicator is arranged interdependent of the ZOB container and located apart from the container. Movement of ZOB the application unit between a storage configuration and a ZOB usage configuration is accompanied by crossing of the ZOB application unit by the drying unit. An independent claim is also ZOB included for a method for performing make-up of human ZOB keratinous matter. (From FR2981554 A1)
FR2980962	APPLICATOR OF PRODUCT COSMETIC AND MANUFACTORING PROCESS ASSOCIATES 	This applicator comprises a first body (12), formed by a first ZOB molded part, which first body (12) comprising a first primary row ZOB (22A) of projecting elements (38) and a second primary row ZOB (22B) of projecting elements, the first primary row (22A) being ZOB angularly spaced apart from the second primary row (22B) with ZOB respect to an axis (A-A) of the body (12). It comprises a second ZOB body (14) comprising a first secondary row (51A) of projecting ZOB elements (62), arranged between the first primary row (51A) ZOB and the second primary row (51B), with the second body (14) ZOB being applied against the first body (12) between the first ZOB primary row (51A) and the second primary row (51B). The ZOB second body (14) is made of a second molded part assembled ZOB on the first body (12) after molding thereof. (From ZOB US2014246043 A1)
FR2980677	Applicator i.e. brush for applying mascara e.g. water resistant mascara, toeyelashes and/or eyebrows, has bristles held between turns of core, and tipdefining distal end of applicator, where tip is crossed by wire of core 	The applicator i.e. brush (3) has a core (11) extending along a ZOB longitudinal axis (Y), where the core includes two branches of a ZOB wire (14) folded onto itself and twisted together to define turns. ZOB Bristles (12) are held between the turns of the core, and a tip ZOB (13) defining a distal end of the applicator is crossed by the wire ZOB of the core. The tip includes a passage in which the wire of the ZOB core penetrates, where the wire of the core is engaged with ZOB force through the tip, and the tip is molded on the wire of the ZOB core. Independent claims are also included for the following: (1) ZOB a device for applying a cosmetic product to the eyelashes ZOB and/or eyebrows (2) a method for making up the eyelashes ZOB and/or eyebrows with a device for applying a cosmetic product ZOB (3) a method for manufacturing an applicator. (From ZOB FR2980677 A1)
FR2980676	Device for conditioning and application of cosmetic product i.e. mascara, hasopening emerging into container, and flexible wall provided in undeformedposition by elasticity when no pressure is exerted on wall 	The device has a container defining an interior volume (13) to ZOB receive a cosmetic product e.g. mascara. The container ZOB comprises a flexible wall (11), and is provided with an opening ZOB (15). An indeformable hollow insert is fixed at the container, ZOB where the insert extends into the interior volume of the ZOB container. The opening emerges into the container such that an ZOB application unit (52) e.g. mascara brush, is positioned in the ZOB insert and in contact with the product. The flexible wall is ZOB provided in an undeformed position by elasticity when no ZOB pressure is exerted on the wall. (From FR2980676 A1)
FR2980343	COSMETIC APPLICATOR OF PRODUCT ON THE LIPS OF A USER AND PROCESS OF APPLICATION ASSOCIATES 	This applicator comprises an application surface (16), the ZOB application surface (16) having a central region (22) and a ZOB peripheral contour line (24) analogous to the contour of the lips ZOB of a human being. The central region (22) and the peripheral ZOB line (24) being intended to receive the cosmetic product. The ZOB peripheral line (24) comprises preferred means (26) for ZOB application of the cosmetic product on the lips of the user for ZOB applying, opposite the peripheral line (24), a surface mass of ZOB cosmetic product that is greater than the surface mass applied ZOB opposite the central region (22).
FR2980345	Method for designing cosmetic product applicator for applying coloring productto contour of lips of user, involves calculating corrected contour of applicationsurface of applicator based on identified contour and corrective equation 	The method involves providing a record of a contour (24) of lips ZOB of a user. A corrected contour (12) of an application surface of ZOB an applicator is calculated based on the identified basic contour ZOB and corrective equation of the contour. The identified basic ZOB contour is extended along an axis of lengthening between axial ZOB ends (C1, C2), where the height of the corrected contour is ZOB lower than that of the identified basic contour in vicinity of the ZOB axial ends of the contour. A coordinate (Ye) of a point (E) of the ZOB contour is obtained. Independent claims are also included for ZOB the following: (1) a method for producing an applicator (2) a ZOB method for applying makeup on lips of a use. (From FR2980345 ZOB A1)
FR2980085	COSMETIC ARTICLE, IN PARTICULAR [FAUX]-ONGLE 	The present invention relates to a cosmetic item, in particular a ZOB false nail, comprising a base portion (2) to be attached to a ZOB surface for receiving said materials, and a top portion (3) to be ZOB attached onto the base portion, in which the base portion and/or ZOB the top portion have at least two longitudinal ribs (11) ZOB configured to engage with two corresponding grooves (8) of the ZOB other part in order to retain the top portion on the base portion ZOB while enabling the top portion (3) to slide over the base portion ZOB (2). (From WO2013042040 A3)
WO201330766	Cosmetic applicator 	Disclosed is an applicator for applying a cosmetic product to the ZOB eyelashes or eyebrows, including: a stem extending along a ZOB longitudinal axis; an applicator member located at a distal end ZOB of the stem, that includes: a core extending along a longitudinal ZOB axis, bristles connected to the core, defining an envelope ZOB surface, the applicator member having a proximal part and a ZOB distal part; the envelope surface having a notch with a profile, ZOB as seen in longitudinal section, that is not symmetrical with ZOB respect to any plane perpendicular to the longitudinal axis of the ZOB core; and the envelope surface having, in the proximal part, a ZOB variable cross section that decreases in size towards the distal ZOB part, the largest transverse dimension of the envelope surface ZOB in the distal part being smaller than the largest transverse ZOB dimension of the envelope surface in the proximal part. (From ZOB US2014360521 A1)
FR2979206	MANUFACTORING PROCESS OF ONE OF COSMETIC APPLICATOR OF PRODUCT, USE AND SERIES OF APPLICATORS OF COSMETIC PRODUCT ASSOCIATED 	This method comprises the supply of an insert (16) and the ZOB attaching of a flexible tip onto the insert (16). The step of ZOB attaching includes the pouring of a product intended to form a ZOB foam on the insert (16) and the cross-linking of the product ZOB intended to form a foam on the insert (16) in order to forma a ZOB foam block. (From WO2013026853 A1)
FR2978906	Device for conditioning and applying product e.g. lipstick on body part, has wiperlip extending along cone converging toward bottom of container for generatingspecific angle with X-axis of applicator unit 	The device (1) has a container (2) for containing a product e.g. ZOB lipstick, and an applicator unit (4) e.g. brush. A wiper unit (7) is ZOB fixed to the container for wiping the applicator unit. The wiper ZOB unit has an undulating wiper lip (17) comprising a free edge. A ZOB set of undulations of the wiper lip undulates to non-zero ZOB distance from the free edge. The lip extends along a cone ZOB converging toward bottom of the container for generating an ZOB angle with an X-axis of the applicator unit, where the angle is ZOB less than or equal to 45 degrees. (From FR2978906 A1)
WO201304771	Device for packaging a cosmetic article, and associated method 	The device according to the invention comprises a base (12) ZOB defining, on the inside thereof, a compartment (18) for receiving ZOB a cosmetic article and a movable panel (14), the movable panel ZOB (14) being movably mounted, relative to the base (12), between ZOB a closed rest configuration, and an open use configuration. The ZOB device comprises an insert (16) having an active surface (52) ZOB and a surface (54) opposite the active surface (52). The device ZOB includes a mechanism (22) for turning over the insert (16) ZOB relative to the movable panel (14), which is suitable for moving ZOB the insert (16) during the movement of the movable panel (14) ZOB with respect to the base (12), in order move the insert (16) from ZOB a storage position to a use position. The active surface (52) is ZOB oriented toward the movable panel (14) in the storage position, ZOB and is oriented away from the movable panel (14) in the open ZOB configuration.
FR2976465	DEVICE OF CONDITIONING AND APPLICATION OF A COSMETIC PRODUCT 	The invention relates to a device (1) for packaging and applying ZOB a cosmetic product (P), comprising a container (10) that defines ZOB an internal volume (13) intended to hold the cosmetic product ZOB (P), said container (10) having at least one flexible wall ((ll) or ZOB (12)) and being provided with an opening (15), and an ZOB applicator (50) intended to be fitted on the container (10) and ZOB having a grasping means (51) located on the outside of the ZOB container (51) and an applicator means (52) inserted at least ZOB partially into the container (10) through the opening (15) when ZOB the applicator (50) is fitted on the container (10). According to ZOB the invention, the device has a non-deformable hollow insert ZOB (30) fixed to the container (10) and extending into the internal ZOB volume (13) of said container (10), said hollow insert (30) ZOB having a passage, leading into the opening (15), for the ZOB introduction of the applicator means (52), and at least one ZOB orifice (33) leading into the container (10), such that the ZOB applicator means (52) is positioned in the hollow insert (30) and ZOB in contact with the product (P) when the applicator (50) is fitted ZOB on the container (10). (From WO2012172089 A1)
WO2011121510	Device for the application of fibers to human keratinous fibers 	The present invention relates to an element (20) for the ZOB application of fibers (F) on human keratinous fibers, comprising ZOB fibers (F) held together in a predefined way by a liquefiable ZOB adhesive in the solid form, the liquefying of the adhesive on ZOB application making it possible for at least a portion of the fibers ZOB to separate from the element. (From US2013152960 A1)
WO201195933	System comprising an electronic means executing a program and controlling anadjustment system 	A cosmetic or dermatological system includes a packaging and ZOB dispensing device including one or more compositions on the ZOB basis of which a product is delivered, an adjustment system ZOB coupled or able to be coupled to the packaging and dispensing ZOB device, making it possible to modify the amount dispensed ZOB and/or at least one property of the product dispensed by the ZOB packaging and dispensing device, an electronic means for ZOB executing a program and acting automatically on the adjustment ZOB system, or for indicating to the user an action to be exerted on ZOB the adjustment system, to make the adjustment evolve in the ZOB course of the use of the device, the program determining the ZOB evolution of the adjustment as a function at least of a quantity ZOB representative of the number of uses of said device or of the ZOB amount of said product or of at least one of said compositions ZOB and already dispensed. (From US2013037043 A1)
FR2970403	DEVICE OF DISTRIBUTION OF A COSMETIC PRODUCT 	The present invention, relates to a device (1) for dispensing a ZOB cosmetic product, is particular a perfume, comprising: - at least ZOB one reservoir (i 1) containing a product to be dispensed, in ZOB particular a plurality of reservoirs (11) containing respective ZOB products to be dispensed at the same time, -at least one ZOB additional reservoir (14) containing a rinsing fluid, -w inlet ZOB chamber (2) that communicates with an outlet orifice (13), the ZOB product or products and the rinsing Quid being delivered into ZOB the inlet chamber prior to being outlet through the outlet orifice, ZOB the device being configured such that the rinsing fluid delivered ZOB into the inlet chamber pushes the product or products present ZOB therein towards the outlet. (From WO2012098502 A1)
FR2968520	ELEMENT FOR THE APPLICATION OF FIBERS ON HUMAN KERATINOUS FIBERS 	The present invention relates to an element (20) for the ZOB application of fibres (F) to human keratinous fibres, comprising ZOB fibres (F) held together in a predefined way by first joining ZOB means (P1) and second joining means (P2), spaced apart from ZOB one another, along a given fibre (F), said first joining means ZOB comprising an adhesive composition in liquefiable solid form, ZOB the liquefying of said composition on application making it ZOB possible for at least a part of the fibres (F) to come into ZOB adherent contact with said keratinous fibres, and the length of ZOB the fibres (F) being between 3 and 40 mm. (From ZOB WO2012079972 A1)
FR2968521	Cosmetic treatment system for e.g. hair treatment, has camera secured toapplicator, and display device receiving images from camera for displayingmagnified image of area treated with applicator in real-time 	The system (1) has an applicator (2) including an application ZOB member e.g. brush, for applying a product or stimulus energy ZOB on human keratin materials e.g. hair, where an auto focus color ZOB camera is secured to the applicator during use. A display device ZOB (3) e.g. LCD, receives images from the camera for displaying a ZOB magnified image of an area treated with the applicator in real- ZOB time, where additional information intended to guide a user in ZOB handling of the applicator is displayed along with the image ZOB obtained by the camera. An independent claim is also included ZOB for a method for making up human keratin materials. (From ZOB FR2968521 A1)
FR2968522	COSMETIC PROCESS OF MODIFICATION OF THE APPEARANCE OF THE CONTOUR OF THE EYE. 	A cosmetic method for temporary modification of an ZOB appearance of a contour of an eye is disclosed. The cosmetic ZOB method comprises placing an aesthetic prosthesis at least on a ZOB hollow portion of an upper eyelid. The hollow portion is situated ZOB close to a medial canthus. The placing includes visually and/or ZOB physically filling at least a portion of the hollow portion with at ZOB least a first portion of the aesthetic prosthesis. An aesthetic filler ZOB prosthesis and a kit for an aesthetic filler prosthesis are also ZOB disclosed. (From US2013298931 A1)
EP2332443	Applicator for applying a product to eyelashes and/or eyebrows 	The applicator has an application component carried by a rod, ZOB and provided with a support (10) having a rectilinear inner arm ZOB (11) and a rectilinear outer arm (12), where the support is ZOB formed as a single piece. The application component has an ZOB applicator part (20) partially engaged between the inner and ZOB outer arms. The applicator part is extended, on a portion of its ZOB length where the applicator part is engaged between the inner ZOB and outer arms, all around the inner arm. The applicator part is ZOB made of elastomer material, or is formed by foam, felt or ZOB ceramic sleeve. An independent claim is also included for a ZOB device for applying a product on eyelashes and/or eyebrows.
FR2964305	Method of manufacturing personalized cosmetic articles, especially false nails, and articles thus produced 	The present invention relates to a method of manufacturing an ZOB article to be applied to the human body, comprising the ZOB following steps: digital acquisition of 3D contour data from the ZOB region on which the article needs to be applied; producing a ZOB mould using the 3D data and a numerical-control manufacturing ZOB machine; applying to the mould a coating intended to form the ZOB article; and at least partially cutting out the coating to the format ZOB of the article. (From JP2013536724 A)
FR2964023	Method for assisting treatment e.g. short cutting of hair of women, involvesdelivering information to user, where information regarding action is carried outon hair and/or controls hand part to carry out preset action on hair 	The method involves determining position of a hand or a hand ZOB part (6), for assistance to the treatment of hair, relative to scalp ZOB or a fake head, using a positioning system. Information is ZOB delivered to a user using a positioning system based on the ZOB positioning of the hand or the hand part, where the information ZOB regarding action is carried out on hair and/or controls the hand ZOB part to carry out preset action e.g. action of application of ZOB product such as make-up product for hair, on the hair. An ZOB independent claim is also included for a treatment or assistance ZOB system for treatment of hair for implementation of treating or ZOB assisting process, comprising a database. (From FR2964023 ZOB A1)
FR2962886	Nail or artificial nail make-up article, has adhesive layer to fix article on nail orartificial nail, layer made from woven material having even arrangement ofdifferent/identical fibers, and transparent layer with specific contrast ratio 	The article has an adhesive layer allowing fixation of the article ZOB on a nail or an artificial nail. A woven material layer is made ZOB from woven material comprising even arrangement of different ZOB or identical fibers having different or identical diameter lesser ZOB than 2mm, where the fibers are chosen from natural fibers, ZOB synthetic fibers and artificial fibers. The adhesive layer is made ZOB of adhesive material such as adhesive polymer or acrylic ZOB polymer emulsion. A transparent layer e.g. polymeric layer, has ZOB a contrast ratio lesser than 50. Independent claims are also ZOB included for the following: (1) a sealed conditioning case for an ZOB article (2) a method for make-up of nails or artificial nails (3) a ZOB method for preparing nail or artificial nail make-up article. (From ZOB FR2962886 A1)
WO2010146570	A method of applying makeup to keratinous fibers 	The present invention relates to a method of applying makeup ZOB to human keratinous fibers, in particular the eyelashes, said ZOB method comprising the steps consisting in: a) applying on said ZOB fibers, an adhesive first composition that forms a discontinuous ZOB deposit on the fibers; and b) applying on the fibers coated in this ZOB way, a second composition in the loose powder state.
FR2961382	TOGETHER OF CONDITIONING AND APPLICATION OF A COSMETIC PRODUCT ON THE LASHES. 	The present invention relates to a device (2) for applying a ZOB cosmetic composition (P) to the eyelashes or to the eyebrows, ZOB and/or for adding finishing touches to makeup, said device ZOB comprising: ° an applicator member (10), comprising: ° a helical ZOB core (9) that is made, at least in part, by molding plastics ZOB material; and · at least one applicator element (11) that is ZOB carried by the core (9) and that projects relative to the core ( 9); ZOB ° a control member (43); and ° a transmission member (15) that ZOB is connected to the control member (43) and that extends, at ZOB least in part, inside the core (9), said transmission member (10) ZOB causing the core (9) to deform when it is subjected to ZOB movement relative to at least one portion (32) of the core (9), ZOB under the effect of the user actuating the control member (43). ZOB (From WO2011158181 A1)
