WO201571328	Applicator with a rotating rod for a cosmetic product 	An applicator (7) for a cosmetic product comprising a gripping ZOB member (9), a support (11) secured to the gripping member, a ZOB rod (13), means (15) for mounting the rod on the support, and a ZOB member (17) for applying the cosmetic product borne by the ZOB rod. The support includes a guiding finger (23) extending along ZOB a longitudinal direction (L) from the gripping member. The rod ZOB defines an internal housing (53) adapted for receiving the ZOB guiding finger in a mounted configuration of the applicator, the ZOB mounting means being adapted so that the rod is freely ZOB movable in rotation relatively to the guiding finger around the ZOB longitudinal direction in the mounted configuration. An assembly ZOB including the applicator and a reservoir intended for the ZOB cosmetic product.
FR2961385	Applicator for applying cosmetic composition stored within packaging device toe.g. eyelashes, has additional element providing large transverse dimension thatis greater than or equal to one third of transverse dimension of support 	The applicator (3) has an applicator member (8) comprising a ZOB molded support carrying applicator elements e.g. teeth, over a ZOB length (M), and including three branches carrying the applicator ZOB elements. A magnetic additional element (30) including a ZOB twisted-core brush is fitted inside the support, and comprises ZOB another length that is greater than or equal to half of the former ZOB length. The additional element provides large transverse ZOB dimension that is greater than or equal to one third of another ZOB large transverse dimension of the support. An independent ZOB claim is also included for a method for applying makeup to ZOB eyelashes. (From FR2961385 A1)
FR2959919	Human keratotic materials treating device, has gripping part fixed on container, where sensor is sensitive to orientation of device with respect to vertical and/orto relative positioning of device with respect to user 	The device has a gripping part (13) fixed on a container (14), ZOB where a visual reference mark (22) is utilized to position the ZOB device in a predefined manner with respect to a user during the ZOB use of the device. A processing unit i.e. application body (11), is ZOB in contact with human keratotic materials. A driving system ZOB drives the processing unit along predefined movement relative ZOB to the gripping part, where a sensor (31) is sensitive to ZOB orientation of the device with respect to vertical and/or to ZOB relative positioning of the device with respect to the user. An ZOB independent claim is also included for a method for processing ZOB a make-up of an eyelash. (From FR2959919 A1)
FR2959920	Element for applying fibers to human eyelashes during cosmetic treatment, hasflexible support for carrying liquefiable adhesive, where liquefying of adhesivemakes part of fibers to be separated from element 	The element (20) has a flexible ribbed support for carrying a ZOB liquefiable adhesive (P) i.e. hot-melt adhesive. Colored fibers ZOB (F) are held together in a predefined way by the liquefiable ZOB adhesive in a solid form, where the liquefying of the adhesive ZOB makes a part of the fibers to be separated from the element. ZOB The length of the fibers is greater than or equal to 4 mm. The ZOB adhesive comprises a fatty substance chosen from hydrocarbon ZOB oils or silicone oils. The adhesive comprises a coloring agent, ZOB and form a self-supporting sheet. Independent claims are also ZOB included for the following: (1) a kit comprising an application ZOB device (2) a cosmetic treatment method. (From FR2959920 A1)
WO2011131907	Method for manufacturing a unit for applying a cosmetic product 	The invention relates to a method for producing a unit for ZOB applying a cosmetic product, the application unit comprising a ZOB support having a fixing site onto which there is molded a mass ZOB of cosmetic product. According to the invention, the method is ZOB characterized in that the cosmetic product is injection-molded ZOB onto the support. The invention also relates to an application ZOB unit obtained by such a method. (From US2013186426 A1)
FR2958129	Applicator for use in conditioning and applying device to apply mascara on e.g. eyelashes, has single-strand core whose orientation is coaxial to longitudinalaxis of rod irrespective of displacement of drive system 	The applicator (1) has application elements (9) i.e. teeth, carried ZOB by a single-strand core i.e. tubular sleeve, and projected with ZOB respect to the core towards exterior of an application unit (8). A ZOB drive system is rotationally movable with respect to a rod (2) ZOB and coupled with the core in a site far away from another site ZOB such that the rotational displacement of the system with respect ZOB to the rod causes passage of the core from one configuration to ZOB another configuration. An orientation of the core is coaxial to a ZOB longitudinal axis (X) of the rod irrespective of the displacement ZOB of the system. (From FR2958129 A1)
WO2011121526	Applicator for applying a product to the eyelashes and/or the eyebrows 	An applicator for applying a product to the eyelashes and/or the ZOB eyebrows including: a first application member including a first ZOB untwisted core, notably at least partially or even entirely made ZOB of synthetic material, and first application elements, a second ZOB application member including a second core twisted over at ZOB least a portion of the length of the first application member and ZOB second application elements supported by the second core, the ZOB first application member having, over at least a portion of its ZOB length, a spiralling induced by the twisting of the second core on ZOB the first application member. (From US8826923 B2)
FR2957760	Device for applying fibers on human keratinous fibers i.e. eyelashes of woman, has support fixed on heating end in removable manner, where fibers are arrangedin predefined manner and are connected to support by flowable adhesive 	The device (10) has a support fixed on a heating end in a ZOB removable manner, where fibers are arranged in a predefined ZOB manner and are connected to the support by flowable adhesive ZOB i.e. thermofusible adhesive. The fibers are regrouped by ZOB packages on the support. The length of the fibers are greater ZOB than or equal to 4 mm. The flowable adhesive comprises ZOB surfactant i.e. silicone surfactant, and comprises fatty acid ZOB comprising hydrocarbon or silicone oil. The flowable adhesive is ZOB selected from copolymer of alkene and vinyl acetate e.g. ZOB copolymer of ethylene and vinyl acetate, copolymer of ethylene ZOB and octane, polyvinyl acetate homopolymer, silicone resin such ZOB as polyphenylsiloxane, sequenced ethylene copolymers formed ZOB from monomers selected from alkyl methacrylate and/or alkyl ZOB acrylate, styrene butadiene copolymer, and/or a copolymer ZOB obtained by condensation of diethylene glycol, ZOB cyclohexanedimethanol, isophthalic acid and sulfoisophthalic ZOB acid. An independent claim is also included for a cosmetic ZOB treatment method. (From FR2957760 A1)
FR2957761	Device for exerting traction on skin of body part of older people to modifyappearance of body part, has unballasting part arranged to exert traction on skin, where exerted traction is null or lower than traction exerted by traction part 	#CMT# #/CMT# The device (10) has an elastically deformable ZOB traction part (11) comprising two adhesive portions spaced from ZOB one another along traction direction (X). A non-stretchable and ZOB non-elastomeric unballasting part (12) is arranged on a side of ZOB the traction part in contact with the skin, and exerts traction on ZOB the skin, where the traction exerted on the skin is null or lower ZOB than traction exerted by the traction part. The unballasting part ZOB comprises an adhesive zone for adhering the unballasting part ZOB to the skin. #CMT# : #/CMT# An independent claim is also ZOB included for a method for cosmetic treatment of a skin. ZOB #CMT#USE : #/CMT# Device for exerting traction on a skin of a ZOB body part of an older people to modify appearance of the skin of ZOB the body part. Use include but are not limited to face, neck, ZOB cheeks, eyes, bust, belly, arms, legs, top of knee and contour of ZOB calf. #CMT#ADVANTAGE : #/CMT# The non-stretchable and ZOB non-elastomeric unballasting part arranged on the side of the ZOB traction part exerts the traction on the skin while eliminating ZOB constraints appearing in periphery of the traction part, thus ZOB reducing formation and visibility of undesirable folds, and hence ZOB modifying appearance of the skin of the body part. ZOB #CMT#DESCRIPTION OF DRAWINGS : #/CMT# The drawing ZOB shows a cross-sectional view of a traction exerting device. X : ZOB Traction direction 10 : Traction exerting device 11 : Elastically ZOB deformable traction part 12 : Non-stretchable and nonelastomeric ZOB unballasting part. (From FR2957761 A1)
FR2957763	Cosmetic treatment of the skin, comprises pretreating skin to change its stiffnessand/or behavior using an adhesive and/or its adhesive properties, and applying afilm on the skin 	Cosmetic treatment of the skin, comprises pretreating skin to ZOB change its stiffness and/or behavior using an adhesive and/or ZOB its adhesive properties, and applying a film on the skin, where ZOB the film adheres to the skin, and partially covers the area of ZOB pretreated or positioned adjacent to it. (From FR2957763 A1)
FR2957762	Device for exerting traction on skin of body part e.g. neck, of older people tomodify appearance of body part, has traction part comprising adhesive zonesalternating with non-adhesive or less adhesive zones along traction direction 	The device (10) has a traction part (11) arranged to exert ZOB traction according to a traction direction (X). The traction part ZOB comprises three adhesive zones alternating with non-adhesive ZOB or less adhesive zones along a traction direction. The traction ZOB part comprises a set of adhesive segments lengthened along a ZOB direction (Y) perpendicular to the traction direction. The traction ZOB part comprises a succession of small adhesive blocks in the ZOB traction direction and a direction perpendicular to the traction ZOB direction. An independent claim is also included for a method ZOB for performing cosmetic treatment to decrease an appearance ZOB of wrinkles and folds of a skin. (From FR2957762 A1)
WO201095117	A method of making up with light-sensitive makeup using a photochromiccomposition in the already-developed state 	A method of making up keratinous material with light-sensitive ZOB makeup, the method including applying on keratinous material a ZOB photochromic composition including a thermally stable ZOB photochromic agent in the already at least partially developed ZOB state. (From US2012024308 A1)
WO201095118	A cosmetic treatment method including the projection of an image onto the zoneto be treated 	A treatment method for treating human keratinous material, the ZOB method including: a) projecting an image onto a zone to be ZOB treated; b) modifying the content and/or adjusting the projected ZOB image; and c) cosmetically treating the zone as a function of the ZOB image as modified and/or adjusted in this way. (From ZOB US2012029417 A1)
WO201095120	A method of making up using an addressable matrix light source 	A method of making up a zone of a subject with light-sensitive ZOB makeup, said zone being coated with a thermally stable ZOB photochromic composition, the method including forming an ZOB image on the thermally stable photochromic composition using ZOB an electronic addressable matrix imager. (From US2012017929 ZOB A1)
EP2221038	Make-up method with application of a base layer and system for implementingsaid method 	Photo makeup of human keratin materials, comprises applying ZOB base layer of composition containing optical agent capable to ZOB form shielding against wavelength temporarily and applying ZOB photorevelation composition by exposing to radiation Photo ZOB makeup of human keratin materials, comprises: (a) applying a ZOB base layer of a first composition containing at least one optical ZOB agent capable to form shielding against wavelength lambda ZOB temporarily; and (b) applying a thermally stable second ZOB photorevelation composition by exposing to a radiation of ZOB wavelengths lambda , on the base layer. An independent claim ZOB is included for a set comprising, within the same package: the ZOB first composition to be applied to keratin materials, to form a ZOB base layer, containing at least one optical agent capable to form ZOB shielding against wavelength lambda belonging to the interval of ZOB 280-440 nm, preferably 320-440 nm, where the first ZOB composition comprises a non-photostable solar filter having a ZOB photostability index of = 80%; and thermally stable second ZOB photorevelation composition to apply the base layer.
EP2221042	Photomake-up process and photomake-up composition 	Photo makeup of human keratin materials, comprises applying ZOB a heat stable photorevelation composition comprising e.g. ZOB photorevelation agent on the materials by UV radiation, and non ZOB -uniformly exposing the composition layer by UV radiation ZOB Photo makeup of human keratin materials, comprises: applying ZOB a heat stable photorevelation composition comprising a ZOB photorevelation agent and optical filtering agent by UV ZOB radiation, on the human keratin materials; and non-uniformly ZOB exposing the composition layer by UV radiation for exciting ZOB photorevelation agent and carrying out a photo makeup, where ZOB the filtering power (F) against the solar UV radiation (280-400 ZOB nm) is >= 2. Independent claims are included for: (1) a heat ZOB stable photorevelation composition comprising: photorevelable ZOB agent can be revealed by UV radiation exposure; and an optical ZOB agent forming shielding against UV radiation, where an amount ZOB sufficient for the filtering power (F) of the composition against ZOB the solar UV radiation is >= 3; and (2) a kit for carrying out the ZOB photo makeup comprising: heat stable photorevelable ZOB composition; and an irradiator capable of delivering UV ZOB radiation.
EP2221037	Make-up method involving exposition to a specific radiation whereby protectionof the resulting make-up is achieved with an optical agent 	Photo makeup of human keratin materials comprises applying ZOB photorevelation composition comprising photorevelation agent ZOB on keratin materials, exposing to radiation, performing photo ZOB makeup and covering composition by photo protective layer ZOB Photo makeup of human keratin materials, comprises: applying ZOB a first heat stable photorevelation composition comprising a ZOB photorevelation agent, which is revealed under a lambda ZOB radiation effect, on the keratin materials; exposing the first ZOB composition to the radiation to reveal the photorevelation agent ZOB and carrying out a photo makeup; and covering at least ZOB temporarily and at least partially the heat stable photorevelation ZOB composition before or after its exposure to the radiation, by a ZOB photo protective layer. Photo makeup of human keratin ZOB materials, comprises: applying a first heat stable ZOB photorevelation composition comprising a photorevelation ZOB agent, which is revealed under a lambda radiation effect, on the ZOB keratin materials; exposing the first composition to the radiation ZOB to reveal the photorevelation agent and carrying out a photo ZOB makeup; and covering at least temporarily and at least partially ZOB the heat stable photorevelation composition before or after its ZOB exposu re to the radiation, by a photo protective layer, where ZOB the radiation exposure takes place through the photo protective ZOB layer, which is applied before exposing the heat stable ZOB photorevelation composition to the radiation to carry out the
EP2221041	Developping photomake-up process 	Photo makeup of human keratin materials, comprises applying ZOB photodevelopable composition on the treatment zone, ZOB irradiating the zone with light and modifying the characteristics ZOB of the radiation to attain the desired appearance Photo makeup ZOB of human keratin materials, comprises: applying a heat stable ZOB photodevelopable composition on the treatment zone; ZOB irradiating the zone with light to gradually reveal or obliterate the ZOB photodevelopable composition; and interrupting and/or ZOB modifying the characteristics of the radiation to attain the ZOB desired appearance. Independent claims are included for: a kit ZOB comprising: either irradiator to illuminate a thermally stable ZOB photodevelopable composition on a treatment area, and a ZOB simulation means for simulating during the evolution irradiation ZOB of the appearance of photo makeup; or irradiator to carry out ZOB photo makeup; and control means to automatically control the ZOB irradiator in accordance with at least one data acquisition from ZOB the treated zone during the photo makeup, preferably ZOB observation of the treated zone by an optic acquisition device.
EP2223627	Device comprising a rotating member with at least one distribution port whichopens under the pressure of the product 	Liquid product e.g. care or makeup product, conditioning and ZOB applying device, has application member with distribution ZOB orifices that are configured to open when product in upstream is ZOB set under pressure and to close when pressure decreases The ZOB device has a container containing a liquid product, and a ZOB rotative application member (4) comprising distribution orifices ZOB (151) configured to open when the product in upstream is set ZOB under sufficient pressure and to close when the pressure ZOB decreases. Diameter of the orifices ranges between 0.4 and 0.6 ZOB mm. The application member rotates between an upright (110) ZOB and another upright of applicator head. An inner conduit (100) ZOB supplies the product to the application member, where the ZOB application member has a smooth outer surface. An ZOB independent claim is also included for a method for ZOB manufacturing a liquid product conditioning and applying ZOB device.
FR2955953	SYSTEM COMPRISING AVERAGE AN ELECTRONICS CARRYING OUT A PROGRAM AND ORDERING A SYSTEM OF ADJUSTMENT. (Stamp) 	A cosmetic or dermatological system includes a packaging and ZOB dispensing device including one or more compositions on the ZOB basis of which a product is delivered, an adjustment system ZOB coupled or able to be coupled to the packaging and dispensing ZOB device, making it possible to modify the amount dispensed ZOB and/or at least one property of the product dispensed by the ZOB packaging and dispensing device, an electronic means for ZOB executing a program and acting automatically on the adjustment ZOB system, or for indicating to the user an action to be exerted on ZOB the adjustment system, to make the adjustment evolve in the ZOB course of the use of the device, the program determining the ZOB evolution of the adjustment as a function at least of a quantity ZOB representative of the number of uses of said device or of the ZOB amount of said product or of at least one of said compositions ZOB and already dispensed. (From US2013037043 A1)
WO201186530	A cosmetic method of modifying the appearance of the outline of the eye 	A method of cosmetically modifying the appearance of the ZOB outline of the eye, the method including the step consisting in ZOB applying at least one patch on the movable upper eyelid, the ZOB application face of the patch having a predefined non-plane ZOB shape with multi-directional curvature, or at least one patch ZOB made of a material suitable for responding to stress by ZOB deforming in non-elastic manner as to take up multi-directional ZOB curvature on the eyelid and conserve the curvature when the ZOB stress ceases. (From US2013089584 A1)
FR2953379	APPLICATOR FOR APPLYING A PRODUCT ON THE EYELASHES AND / OR EYEBROWS 	The applicator has an application component carried by a rod, ZOB and provided with a support (10) having a rectilinear inner arm ZOB (11) and a rectilinear outer arm (12), where the support is ZOB formed as a single piece. The application component has an ZOB applicator part (20) partially engaged between the inner and ZOB outer arms. The applicator part is extended, on a portion of its ZOB length where the applicator part is engaged between the inner ZOB and outer arms, all around the inner arm. The applicator part is ZOB made of elastomer material, or is formed by foam, felt or ZOB ceramic sleeve. An independent claim is also included for a ZOB device for applying a product on eyelashes and/or eyebrows. ZOB (From EP2332443 A1)
WO201046883	A device for dispensing a preparation, with automatic or semi-automaticadjustment of the properties of the preparation by means of an integrated sensorof the surroundings 	A cosmetic or dermatological system includes a packaging and ZOB dispenser device containing one or more compositions from ZOB which the dispensed preparation is prepared, a surroundings ZOB sensor that is suitable for delivering at least information ZOB associated with a physical magnitude of the surrounding ZOB environment of the device, an adjustment system that is ZOB coupled to or suitable for coupling to the packaging and ZOB dispenser device, and that enables at least one characteristic of ZOB the dispensed preparation to be varied, and a processor for ZOB automatically controlling the adjustment system as a function of ZOB data delivered by the surroundings sensor or for informing the ZOB user, as a function of the data, about an action to be exerted on ZOB the adjustment system. (From US8688268 B2)
WO201046885	A cosmetic or dermatological system including an internal clock and/or a clockdata receiver and an adjustment system enabling a characteristic of a preparationto be modified automatically as a function of clock data 	A cosmetic or dermatological system including a handheld ZOB packaging and dispenser device including one or more ZOB compositions from which a preparation to be delivered in a fluid ZOB form suitable for an application onto skin, mucous membranes ZOB or keratinous fibers, an internal clock and/or a clock data ZOB receiver, an adjustment system coupled to or suitable for being ZOB coupled to the packaging and dispenser device, enabling at ZOB least one property of the preparation dispensed by the ZOB packaging and dispenser device to be modified, and a ZOB processor for controlling the adjustment system, the controlling ZOB based on at least of clock data delivered by the internal clock ZOB and/or the clock data receiver, or for informing the user, at least ZOB as a function of the clock data, of an action to be taken on the ZOB adjustment system. (From US8588963 B2)
WO201004527	A device for treating human keratinous material 	A method of making up human keratinous material, the method ZOB including: acquiring at a first location and storing a starting ZOB image and/or starting relief of keratinous material; and ZOB reproducing on keratinous material of the same type an image ZOB for reproduction and/or relief for reproduction corresponding to ZOB the starting image and/or relief, possibly after performing ZOB processing, the image and/or relief for reproduction being ZOB reproduced at a second location that is different from the first ZOB location. (From US2011159463 A1)
WO201004526	A method of applying makeup and apparatus for implementing such a method 	A method of making up the skin or the lips, the method ZOB including measuring at least one optical characteristic at least ZOB one location of the skin or the lips; and automatically forming on ZOB the skin or lips a deposit that has an optical characteristic that ZOB varies and that corresponds substantially at said location, to the ZOB measured optical characteristic. (From US8695610 B2)
WO201004529	A makeup method and a device for implementing such a method 	The present invention provides a method of making up human ZOB keratinous material, the method comprising: taking at least two ZOB measurements of an optical characteristic of said keratinous ZOB material at different locations; and applying a composition to the ZOB keratinous material, the composition modifying a characteristic ZOB of the appearance of said keratinous material so as to give it an ZOB optical characteristic intermediate between the measured ZOB optical characteristics. (From US2011162673 A1)
WO201004530	A device for applying a composition on human keratinous material 	A device for applying a cosmetic composition on human ZOB keratinous material, the device comprising: a non-colorimetric ZOB detection system; an application system for applying the ZOB composition to keratinous material, comprising a reservoir ZOB containing the cosmetic composition; and a processor unit for ZOB controlling the application system as a function at least of data ZOB received from the detection system. (From US2011129283 A1)
FR2941357	Skin or hair cleaning process, involves cleaning substrate relative to grippingpart so as to bring new portion of substrate in treatment zone of portabletreatment system and to start cleaning stage again 	The process involves bringing an extraction portion (20) of a ZOB substrate in contact with a skin/hair in a treatment zone (22) of ZOB a portable treatment system (10) so as to take care of fatty ZOB substances present on the skin. The substrate is cleaned ZOB relative to a gripping part (11) by aspiration, propulsion of a fluid ZOB on the substrate, stretching/ compression of the substrate, set ZOB in contact of the substrate with an extraction material, ZOB thermolysis, photolysis, oxidation/reduction treatment, so as to ZOB bring a new portion of the substrate in the zone and to start the ZOB cleaning stage again. The extraction material has greater ZOB affinity for the fatty substances than the substrate. The fatty ZOB substance is a sebum. An INDEPENDENT CLAIM is also ZOB included for a portable treatment system of skin or hair, ZOB comprising a gripping part. (From FR2941357 A1)
FR2939284	A method of treating a keratinous fiber with light to obtain remanence of its shapeprior to irradiation 	A method of treating keratinous fibers, the method comprising ZOB the steps consisting in: a) shaping at least a portion of at least ZOB one keratinous fiber (F); and b) exposing said portion to at least ZOB one light pulse (R) tending to confer remanent deformation to ZOB the fiber, in particular a remanent shape corresponding to the ZOB shape to which the fiber has been put.
FR2939285	Human or animal keratin fiber i.e. dry hair, treating method, involves exposingportion of keratin fiber to light pulse to provide residual deformation to fiberportion, which conserves cross-section in which fiber is drawn 	#CMT# #/CMT# The method involves modifying a cross-section ZOB of a portion of a human or animal keratin fiber (F) by crushing ZOB and/or stretching of the fiber, and exposing the portion of the ZOB keratin fiber to a light pulse to provide a residual deformation to ZOB the portion of the keratin fiber, where the portion of the keratin ZOB fiber conserves the cross-section in which the fiber is drawn. ZOB The portion cross-section modifying process is carried out by ZOB exposition of the external pressure different from the ZOB atmospheric pressure. #CMT# : #/CMT# An independent claim ZOB is also included for a system for treating a portion of a human or ZOB animal keratin fiber. #CMT#USE : #/CMT# Method for treating a ZOB human or animal keratin fiber i.e. dry or sopping hair. ZOB #CMT#ADVANTAGE : #/CMT# The method enables changing ZOB the cross section of the fiber on the length portion of the keratin ZOB fiber in a durable and rapid manner without the problems of ZOB usage of the chemical compounds. #CMT#DESCRIPTION OF ZOB DRAWINGS : #/CMT# The drawing shows a schematic view of ZOB a processed keratin fiber. C : Scalp F : Human or animal keratin ZOB fiber Z : Locations. (From FR2939285 A1)
FR2937513	COSMETIC OR DERMATOLOGICAL SYSTEM WITH AUTOMATIC ADJUSTMENT OF the PROPERTIES OF the PRODUCT ACCORDING TO DATA TRANSMITTED BY an EXTERNAL TRANSMITTER WITH the SYSTEM (Stamp) 	A cosmetic or dermatological system includes a receiver of data ZOB related to current and/or future surrounding conditions ZOB transmitted by a data transmitter external to the system, a ZOB packaging and dispenser device containing one or more ZOB compositions from which a preparation is delivered, an ZOB adjustment system that is coupled to or suitable for coupling to ZOB the packaging and dispenser device, and that enables at least ZOB one characteristic of the dispensed preparation to be varied, ZOB and a processor for automatically controlling the adjustment ZOB system as a function of the received data or for informing the ZOB user, as a function of the received data, about an action to be ZOB exerted on the adjustment system. (From US2011247718 A1)
FR2937511	DEVICE OF DISTRIBUTION Of a PRODUCT WITH AUTOMATIC OR SEMIAUTOMATIC ADJUSTMENT OF the PROPERTIES OF the PRODUCT THANKS TO a SENSOR Of ENVIRONMENT INTEGRATES 	A cosmetic or dermatological system includes a packaging and ZOB dispenser device containing one or more compositions from ZOB which the dispensed preparation is prepared, a surroundings ZOB sensor that is suitable for delivering at least information ZOB associated with a physical magnitude of the surrounding ZOB environment of the device, an adjustment system that is ZOB coupled to or suitable for coupling to the packaging and ZOB dispenser device, and that enables at least one characteristic of ZOB the dispensed preparation to be varied, and a processor for ZOB automatically controlling the adjustment system as a function of ZOB data delivered by the surroundings sensor or for informing the ZOB user, as a function of the data, about an action to be exerted on ZOB the adjustment system. (From US8688268 B2)
FR2937512	COSMETIC SYSTEM COMPRISING a SYSTEM OF ADJUSTMENT Of a CHARACTERISTIC Of a PRODUCT ACCORDING TO INFORMATION Of CLOCK (Stamp) 	A cosmetic or dermatological system including a handheld ZOB packaging and dispenser device including one or more ZOB compositions from which a preparation to be delivered in a fluid ZOB form suitable for an application onto skin, mucous membranes ZOB or keratinous fibers, an internal clock and/or a clock data ZOB receiver, an adjustment system coupled to or suitable for being ZOB coupled to the packaging and dispenser device, enabling at ZOB least one property of the preparation dispensed by the ZOB packaging and dispenser device to be modified, and a ZOB processor for controlling the adjustment system, the controlling ZOB based on at least of clock data delivered by the internal clock ZOB and/or the clock data receiver, or for informing the user, at least ZOB as a function of the clock data, of an action to be taken on the ZOB adjustment system. (From US8588963 B2)
FR2933611	PROCESS OF MAKE-UP AND DEVICE FOR the IMPLEMENTATION Of SUCH a PROCESS. 	The present invention provides a method of making up human ZOB keratinous material, the method comprising: taking at least two ZOB measurements of an optical characteristic of said keratinous ZOB material at different locations; and applying a composition to the ZOB keratinous material, the composition modifying a characteristic ZOB of the appearance of said keratinous material so as to give it an ZOB optical characteristic intermediate between the measured ZOB optical characteristics. (From US2011162673 A1)
FR2931637	Cosmetic treatment e.g. coloring, method for human hair, involves abrading hairusing abrasion unit including abrasive and non-abrasive surfaces, and applyingcosmetic treatment product on hair before, after and/or during abrasion of hair 	The method involves abrading hair (C) using an abrasion unit, ZOB where the unit includes two opposite surfaces such as abrasive ZOB surface (5) and non-abrasive surface (6), in contact with hair ZOB during the abrasion. Cosmetic treatment product is applied on ZOB the hair before, after and/or during the abrasion of hair. ZOB Abrasive particles (8) are applied on the hair for the abrasion of ZOB hair, where the particles have hardness greater than or equal to ZOB 5 on Mohs scale. The abrasion unit is configured to project a jet ZOB of abrasive particles on the hair to realize the abrasion of the ZOB hair. An independent claim is also included for a hair treatment ZOB kit comprising an abrasion unit. (From FR2931637 A1)
FR2898903	Dyeing composition containing a thiol/disulphide fluorescent colorant comprisingamine groups and having an internal cationic charge, and method for lighteningkeratin materials using said colorant 	The invention relates to a dye composition comprising a ZOB thiol/disulfide fluorescent dye comprising amino groups, and to ZOB a dyeing process which has a lightening effect on keratin ZOB materials, in particular keratin fibers, especially human keratin ZOB fibers such as the hair, using said composition. It similarly ZOB relates to novel thiol/disulfide fluorescent dyes and to uses ZOB thereof in lightening keratin materials. This composition makes ZOB it possible to obtain a particularly resistant and visible lightening ZOB effect on dark keratin fibers. (From US8038732 B2)
EP1685825	Hair treating process and its uses 	Treatment of capillary fibers comprises applying reducing agent, rinsing, applying a cosmetic composition comprising non-/semicrystalline fixing polymer, ceroid and/or steroid, rising the temperature and applying an oxidizing agent Process of treatment of capillary fibers comprises: applying a reducing agent ; rinsing the capillary fibers; applying a cosmetic composition comprising a non-crystalline or semi-crystalline fixing polymer and/or a ceroid and/or a steroid , on the capillary fibers; rising the temperature of capillary fibers, with a heat source to 50-280[deg]C; and applying an oxidizing agent on capillary fibers.
